player_id,player_name,dimension_value,events,avg_score,win_rate,good_count,bad_count
1357,Derek Ernst,Calm,26,0.218,0.308,8.0,8.0
1357,Derek Ernst,Moderate,18,1.996,0.056,1.0,10.0
1717,Derek Hitchner,Calm,3,-1.497,0.0,0.0,0.0
1717,Derek Hitchner,Moderate,3,1.307,0.0,0.0,1.0
1421,Derek Lamely,Calm,17,2.033,0.0,0.0,8.0
1421,Derek Lamely,Moderate,9,2.728,0.111,1.0,6.0
2114,Devon Bling,Calm,2,4.525,0.0,0.0,2.0
2113,Diego Saavedra-Davila,Moderate,2,8.18,0.0,0.0,2.0
1713,Dillon Board,Calm,6,3.365,0.0,0.0,4.0
1995,Dillon Stewart,Calm,3,-0.497,0.333,1.0,0.0
1995,Dillon Stewart,Moderate,1,-2.92,1.0,1.0,0.0
2346,Dimi Papadatos,Moderate,2,2.26,0.0,0.0,1.0
1199,Doc Redman,Calm,94,0.193,0.234,22.0,25.0
1199,Doc Redman,Moderate,64,-0.339,0.266,17.0,12.0
1199,Doc Redman,Tough,2,1.485,0.0,0.0,1.0
2370,Domenico Geminiani,Calm,2,1.785,0.0,0.0,1.0
2038,Dominic Bozzelli,Moderate,4,2.08,0.25,1.0,2.0
1966,Dominic Clemons,Moderate,2,4.26,0.0,0.0,2.0
1966,Dominic Clemons,Calm,2,3.14,0.0,0.0,2.0
1025,Doug Ghim,Calm,227,-0.397,0.256,58.0,38.0
1025,Doug Ghim,Moderate,125,0.045,0.264,33.0,31.0
1025,Doug Ghim,Tough,15,-1.401,0.4,6.0,2.0
1785,Drew Doyle,Moderate,3,6.84,0.0,0.0,2.0
1785,Drew Doyle,Calm,2,1.53,0.0,0.0,0.0
1785,Drew Doyle,Tough,1,2.16,0.0,0.0,1.0
1695,Drew Nesbitt,Calm,5,-0.748,0.6,3.0,1.0
1695,Drew Nesbitt,Moderate,3,3.4,0.0,0.0,2.0
1296,Dustin Johnson,Moderate,35,-0.714,0.314,11.0,3.0
1296,Dustin Johnson,Calm,31,-0.758,0.355,11.0,4.0
1296,Dustin Johnson,Tough,4,4.173,0.0,0.0,4.0
2372,Dustin Volk,Calm,2,9.76,0.0,0.0,2.0
2304,Dylan Brack,Calm,2,4.255,0.0,0.0,2.0
1181,Dylan Frittelli,Calm,106,0.876,0.179,19.0,32.0
1181,Dylan Frittelli,Moderate,71,0.84,0.239,17.0,23.0
1181,Dylan Frittelli,Tough,3,1.457,0.0,0.0,1.0
1884,Dylan Healey,Calm,4,-0.545,0.25,1.0,0.0
2408,Dylan Menante,Moderate,2,1.92,0.0,0.0,1.0
1885,Dylan Meyer,Calm,4,1.955,0.25,1.0,2.0
1993,Dylan Naidoo,Calm,2,3.27,0.0,0.0,2.0
1993,Dylan Naidoo,Moderate,2,0.215,0.0,0.0,0.0
1943,Dylan Newman,Calm,2,4.405,0.0,0.0,2.0
1943,Dylan Newman,Moderate,2,3.73,0.0,0.0,2.0
1069,Dylan Wu,Calm,179,-0.283,0.274,49.0,38.0
1069,Dylan Wu,Moderate,118,0.164,0.178,21.0,23.0
1069,Dylan Wu,Tough,17,0.372,0.235,4.0,5.0
2426,Eddie Pepperell,Tough,1,0.21,0.0,0.0,0.0
2426,Eddie Pepperell,Moderate,1,2.24,0.0,0.0,1.0
1748,Eddy Lai,Calm,5,0.948,0.4,2.0,3.0
1748,Eddy Lai,Moderate,1,3.08,0.0,0.0,1.0
1485,Edoardo Molinari,Calm,12,0.277,0.083,1.0,2.0
1485,Edoardo Molinari,Moderate,3,-0.03,0.0,0.0,1.0
1485,Edoardo Molinari,Tough,1,5.21,0.0,0.0,1.0
1977,Edward Figueroa,Moderate,3,3.877,0.0,0.0,3.0
1977,Edward Figueroa,Calm,1,1.42,0.0,0.0,0.0
1887,Egor Eroshenko,Tough,3,4.24,0.0,0.0,2.0
1887,Egor Eroshenko,Moderate,1,-1.78,0.0,0.0,0.0
1556,Elvis Smylie,Calm,6,-0.552,0.5,3.0,0.0
1556,Elvis Smylie,Moderate,6,1.708,0.167,1.0,2.0
1011,Emiliano Grillo,Calm,244,-0.342,0.299,73.0,40.0
1011,Emiliano Grillo,Moderate,129,-0.027,0.302,39.0,27.0
1011,Emiliano Grillo,Tough,9,0.21,0.111,1.0,2.0
2305,Emilio Gil Leyva,Calm,2,4.755,0.0,0.0,2.0
1429,Emilio González,Calm,15,1.031,0.133,2.0,7.0
1429,Emilio González,Moderate,8,1.844,0.0,0.0,5.0
1429,Emilio González,Tough,1,-2.96,1.0,1.0,0.0
2393,Enrique Marin Santander,Moderate,1,1.79,0.0,0.0,0.0
2393,Enrique Marin Santander,Calm,1,2.6,0.0,0.0,1.0
2395,Enrique Valverde,Calm,1,4.92,0.0,0.0,1.0
2395,Enrique Valverde,Moderate,1,8.99,0.0,0.0,1.0
1754,Eric Axley,Moderate,5,6.358,0.0,0.0,5.0
1754,Eric Axley,Calm,1,1.42,0.0,0.0,0.0
1024,Eric Cole,Calm,223,-0.609,0.3,67.0,39.0
1024,Eric Cole,Moderate,131,-0.362,0.298,39.0,25.0
1024,Eric Cole,Tough,14,-0.649,0.143,2.0,2.0
2396,Eric Morales,Calm,1,4.42,0.0,0.0,1.0
2396,Eric Morales,Moderate,1,1.27,0.0,0.0,0.0
2108,Eric Rolland,Moderate,2,4.92,0.0,0.0,2.0
2427,Eric Steger,Calm,2,3.905,0.0,0.0,2.0
1866,Eric West,Moderate,2,5.94,0.0,0.0,2.0
1866,Eric West,Calm,1,11.19,0.0,0.0,1.0
1866,Eric West,Tough,1,1.17,0.0,0.0,0.0
2416,Erich Fortlage,Calm,2,5.305,0.0,0.0,2.0
1227,Erik Barnes,Calm,75,0.619,0.187,14.0,20.0
1227,Erik Barnes,Moderate,37,0.989,0.108,4.0,12.0
1227,Erik Barnes,Tough,3,0.57,0.0,0.0,1.0
1443,Erik Compton,Calm,15,1.109,0.2,3.0,4.0
1443,Erik Compton,Moderate,7,1.2,0.143,1.0,3.0
2397,Erik Flores,Calm,1,3.86,0.0,0.0,1.0
2397,Erik Flores,Moderate,1,0.32,0.0,0.0,0.0
2160,Erik Matthewson,Moderate,1,-0.65,0.0,0.0,0.0
2160,Erik Matthewson,Calm,1,5.87,0.0,0.0,1.0
1089,Erik van Rooyen,Calm,176,0.466,0.256,45.0,58.0
1089,Erik van Rooyen,Moderate,104,-0.016,0.279,29.0,28.0
1089,Erik van Rooyen,Tough,10,0.595,0.2,2.0,4.0
1638,Ernie Els,Moderate,7,1.333,0.286,2.0,3.0
1638,Ernie Els,Calm,2,1.175,0.0,0.0,0.0
1534,Espen Kofstad,Calm,11,0.614,0.182,2.0,3.0
1534,Espen Kofstad,Moderate,2,-1.1,0.5,1.0,0.0
2049,Ethan Cairns,Calm,1,-1.47,0.0,0.0,0.0
2049,Ethan Cairns,Tough,1,5.17,0.0,0.0,1.0
2049,Ethan Cairns,Moderate,1,-1.78,0.0,0.0,0.0
1970,Ethan Fang,Moderate,2,-0.285,0.5,1.0,0.0
1970,Ethan Fang,Calm,2,2.09,0.0,0.0,1.0
1820,Ethan Ng,Calm,3,1.503,0.0,0.0,1.0
1820,Ethan Ng,Moderate,1,3.08,0.0,0.0,1.0
1539,Eugenio Chacarra,Calm,7,1.333,0.0,0.0,2.0
1539,Eugenio Chacarra,Moderate,4,-0.52,0.5,2.0,1.0
1539,Eugenio Chacarra,Tough,1,-0.69,0.0,0.0,0.0
2021,Evan Beck,Calm,3,2.933,0.0,0.0,2.0
2021,Evan Beck,Moderate,1,2.11,0.0,0.0,1.0
2325,Evan Bowser,Calm,2,0.405,0.0,0.0,0.0
2398,Evan Brown,Calm,2,5.64,0.0,0.0,2.0
1627,Evan Harmeling,Calm,7,-0.504,0.286,2.0,1.0
1627,Evan Harmeling,Moderate,2,3.93,0.0,0.0,2.0
1627,Evan Harmeling,Tough,1,-0.77,0.0,0.0,0.0
1978,Evan Pena,Calm,2,3.785,0.0,0.0,1.0
1978,Evan Pena,Moderate,2,5.68,0.0,0.0,2.0
1466,Ewen Ferguson,Moderate,12,-0.094,0.333,4.0,2.0
1466,Ewen Ferguson,Calm,5,0.328,0.2,1.0,2.0
1466,Ewen Ferguson,Tough,1,-0.79,0.0,0.0,0.0
1344,Fabián Gómez,Moderate,28,0.289,0.107,3.0,8.0
1344,Fabián Gómez,Calm,21,1.163,0.238,5.0,7.0
1344,Fabián Gómez,Tough,2,3.555,0.0,0.0,2.0
1438,Fabrizio Zanotti,Moderate,11,-0.48,0.273,3.0,2.0
1438,Fabrizio Zanotti,Calm,10,-1.33,0.3,3.0,1.0
1438,Fabrizio Zanotti,Tough,1,0.21,0.0,0.0,0.0
1905,Filip Jakubcik,Moderate,4,1.948,0.0,0.0,1.0
1730,Filippo Celli,Calm,3,0.13,0.0,0.0,0.0
1730,Filippo Celli,Moderate,3,-1.94,0.333,1.0,0.0
1996,Ford Clegg,Calm,3,4.797,0.0,0.0,2.0
1996,Ford Clegg,Moderate,1,-4.75,1.0,1.0,0.0
2253,Fran Quinn,Moderate,2,4.12,0.0,0.0,2.0
1487,Francesco Laporta,Calm,14,-0.492,0.357,5.0,2.0
1487,Francesco Laporta,Moderate,2,2.835,0.0,0.0,1.0
1180,Francesco Molinari,Calm,105,0.194,0.21,22.0,22.0
1180,Francesco Molinari,Moderate,64,0.612,0.188,12.0,18.0
1180,Francesco Molinari,Tough,12,-0.037,0.25,3.0,1.0
2263,Francisco Bidé,Moderate,2,7.43,0.0,0.0,2.0
1908,Frank Lickliter II,Moderate,3,6.877,0.0,0.0,2.0
1908,Frank Lickliter II,Calm,1,9.42,0.0,0.0,1.0
1246,Frankie Capan III,Calm,69,0.96,0.188,13.0,28.0
1246,Frankie Capan III,Moderate,26,0.726,0.269,7.0,10.0
1246,Frankie Capan III,Tough,4,-0.245,0.5,2.0,1.0
2159,Frankie Harris,Calm,2,1.805,0.5,1.0,1.0
2068,Frazer Jones,Moderate,2,2.215,0.0,0.0,1.0
1362,Fred Biondi,Calm,25,-0.254,0.16,4.0,4.0
1362,Fred Biondi,Moderate,14,0.486,0.143,2.0,4.0
1362,Fred Biondi,Tough,3,-1.573,0.333,1.0,0.0
1632,Fred Couples,Moderate,5,2.322,0.0,0.0,3.0
1632,Fred Couples,Tough,3,4.29,0.0,0.0,3.0
1632,Fred Couples,Calm,2,-1.81,0.0,0.0,0.0
1982,Freddy Schott,Calm,4,2.483,0.25,1.0,2.0
1808,Frederic LaCroix,Calm,4,3.287,0.0,0.0,4.0
2097,Frederik Kjettrup,Calm,2,-0.195,0.0,0.0,0.0
1998,Gabe Reynolds,Moderate,2,2.69,0.0,0.0,2.0
1998,Gabe Reynolds,Calm,2,9.86,0.0,0.0,2.0
2177,Gareth Steyn,Calm,2,1.785,0.0,0.0,1.0
1706,Garett Reband,Calm,5,3.484,0.2,1.0,4.0
1706,Garett Reband,Moderate,2,2.35,0.0,0.0,2.0
2094,Garrett Okamura,Calm,2,2.75,0.0,0.0,1.0
2176,Garrett Sapp,Calm,2,4.755,0.0,0.0,2.0
1080,Garrick Higgo,Calm,178,-0.213,0.32,57.0,44.0
1080,Garrick Higgo,Moderate,112,0.631,0.188,21.0,36.0
1080,Garrick Higgo,Tough,10,0.604,0.3,3.0,4.0
2256,Garrick Porteous,Moderate,1,1.71,0.0,0.0,0.0
2256,Garrick Porteous,Calm,1,1.82,0.0,0.0,0.0
1065,Gary Woodland,Calm,186,-0.125,0.237,44.0,36.0
1065,Gary Woodland,Moderate,120,-0.375,0.283,34.0,23.0
1065,Gary Woodland,Tough,13,1.196,0.154,2.0,7.0
1985,Gavin Cohen,Calm,2,5.665,0.0,0.0,2.0
1985,Gavin Cohen,Moderate,2,1.225,0.0,0.0,1.0
1580,Gavin Green,Calm,6,0.607,0.333,2.0,1.0
1580,Gavin Green,Moderate,4,2.133,0.0,0.0,3.0
1580,Gavin Green,Tough,1,-2.79,1.0,1.0,0.0
1374,Geoff Ogilvy,Calm,26,0.011,0.192,5.0,7.0
1374,Geoff Ogilvy,Moderate,11,0.495,0.273,3.0,5.0
1374,Geoff Ogilvy,Tough,1,5.15,0.0,0.0,1.0
2118,George Bloor,Moderate,2,-0.285,0.0,0.0,0.0
1655,"George Bryan, IV",Moderate,6,1.567,0.0,0.0,3.0
1655,"George Bryan, IV",Calm,1,-0.81,0.0,0.0,0.0
1655,"George Bryan, IV",Tough,1,4.17,0.0,0.0,1.0
2044,George Coetzee,Calm,2,2.91,0.0,0.0,1.0
2044,George Coetzee,Moderate,1,7.71,0.0,0.0,1.0
1786,George Duangmanee,Calm,5,6.204,0.2,1.0,3.0
1786,George Duangmanee,Moderate,1,5.57,0.0,0.0,1.0
2012,George Kneiser,Calm,3,4.447,0.0,0.0,2.0
2012,George Kneiser,Tough,1,6.26,0.0,0.0,1.0
2117,George Markham,Moderate,2,1.955,0.0,0.0,1.0
1351,George McNeill,Calm,26,2.126,0.077,2.0,16.0
1351,George McNeill,Moderate,22,1.27,0.091,2.0,6.0
2333,Gerardo Gomez,Calm,2,0.305,0.0,0.0,0.0
1314,Gordon Sargent,Calm,48,0.49,0.25,12.0,14.0
1314,Gordon Sargent,Moderate,13,1.524,0.077,1.0,6.0
1314,Gordon Sargent,Tough,2,1.175,0.0,0.0,0.0
1415,Graeme McDowell,Calm,16,0.226,0.25,4.0,4.0
1415,Graeme McDowell,Moderate,12,-0.785,0.5,6.0,2.0
1891,Graeme Robertson,Moderate,3,2.217,0.0,0.0,1.0
1891,Graeme Robertson,Tough,1,5.17,0.0,0.0,1.0
2066,Grant Booth,Calm,2,-8.885,1.0,2.0,0.0
1507,Grant Forrest,Calm,9,0.086,0.222,2.0,2.0
1507,Grant Forrest,Moderate,6,-0.628,0.333,2.0,1.0
1507,Grant Forrest,Tough,1,-3.79,1.0,1.0,0.0
2091,Grant Haefner,Calm,2,5.805,0.0,0.0,2.0
1819,Grant Hirschman,Calm,4,0.455,0.25,1.0,1.0
2334,Grant Landry,Calm,2,5.19,0.0,0.0,2.0
1240,Grayson Murray,Calm,56,0.213,0.321,18.0,16.0
1240,Grayson Murray,Moderate,45,0.169,0.244,11.0,15.0
1240,Grayson Murray,Tough,3,2.007,0.0,0.0,2.0
1307,Greg Chalmers,Moderate,36,1.28,0.139,5.0,13.0
1307,Greg Chalmers,Calm,28,-0.117,0.25,7.0,7.0
1307,Greg Chalmers,Tough,2,5.055,0.0,0.0,2.0
1408,Greg Koch,Calm,13,4.565,0.0,0.0,11.0
1408,Greg Koch,Moderate,13,1.758,0.154,2.0,6.0
1408,Greg Koch,Tough,2,1.2,0.0,0.0,0.0
2179,Greg Sonnier,Moderate,1,3.25,0.0,0.0,1.0
2179,Greg Sonnier,Calm,1,9.67,0.0,0.0,1.0
2272,Gregory Odom Jr.,Moderate,1,3.04,0.0,0.0,1.0
2272,Gregory Odom Jr.,Calm,1,6.37,0.0,0.0,1.0
1815,Greyson Leach,Calm,3,0.17,0.0,0.0,0.0
1815,Greyson Leach,Moderate,1,4.08,0.0,0.0,1.0
1046,Greyson Sigg,Calm,217,-0.341,0.253,55.0,41.0
1046,Greyson Sigg,Moderate,114,0.049,0.237,27.0,28.0
1046,Greyson Sigg,Tough,13,-0.508,0.308,4.0,3.0
1392,Guido Migliozzi,Moderate,26,0.747,0.192,5.0,8.0
1392,Guido Migliozzi,Calm,7,2.321,0.0,0.0,2.0
1392,Guido Migliozzi,Tough,1,1.21,0.0,0.0,0.0
2158,Gunn Charoenkul,Calm,2,0.305,0.0,0.0,0.0
1890,Gunnar Broin,Calm,4,1.205,0.25,1.0,1.0
1508,Gunner Wiebe,Calm,11,1.476,0.182,2.0,5.0
1508,Gunner Wiebe,Moderate,4,2.308,0.0,0.0,2.0
2086,Guntaek Koh,Moderate,2,6.76,0.0,0.0,2.0
2064,Gustavo Rangel,Calm,2,3.285,0.0,0.0,1.0
2238,Guxin Chen,Calm,2,1.03,0.0,0.0,0.0
2399,Guy Boros,Moderate,2,5.18,0.0,0.0,2.0
1814,Hamish Brown,Calm,4,1.295,0.0,0.0,1.0
1203,Hank Lebioda,Calm,91,0.36,0.176,16.0,22.0
1203,Hank Lebioda,Moderate,60,0.481,0.15,9.0,12.0
1203,Hank Lebioda,Tough,5,1.132,0.0,0.0,1.0
1350,Haotong Li,Calm,25,-0.829,0.36,9.0,3.0
1350,Haotong Li,Moderate,21,-0.111,0.238,5.0,3.0
1350,Haotong Li,Tough,2,2.125,0.0,0.0,1.0
1317,Harold Varner III,Moderate,30,-1.342,0.467,14.0,3.0
1317,Harold Varner III,Calm,29,0.06,0.207,6.0,6.0
1317,Harold Varner III,Tough,3,0.373,0.333,1.0,1.0
1054,Harris English,Calm,215,-0.582,0.274,59.0,36.0
1054,Harris English,Moderate,111,-0.298,0.27,30.0,24.0
1054,Harris English,Tough,10,0.654,0.0,0.0,4.0
2025,Harrison Crowe,Moderate,3,4.513,0.0,0.0,3.0
2025,Harrison Crowe,Calm,1,2.19,0.0,0.0,1.0
1200,Harrison Endycott,Calm,98,0.23,0.224,22.0,24.0
1200,Harrison Endycott,Moderate,56,0.78,0.196,11.0,20.0
1200,Harrison Endycott,Tough,6,0.685,0.0,0.0,1.0
2301,Harrison Kingsley,Calm,2,4.895,0.0,0.0,2.0
2351,Harrison Ott,Calm,2,3.805,0.0,0.0,1.0
1077,Harry Hall,Calm,176,-0.758,0.347,61.0,26.0
1077,Harry Hall,Moderate,115,-0.534,0.339,39.0,20.0
1077,Harry Hall,Tough,13,0.095,0.231,3.0,2.0
1110,Harry Higgs,Calm,165,0.59,0.23,38.0,51.0
1110,Harry Higgs,Moderate,96,0.823,0.219,21.0,36.0
1110,Harry Higgs,Tough,5,0.996,0.2,1.0,2.0
1076,Hayden Buckley,Calm,183,0.579,0.197,36.0,56.0
1076,Hayden Buckley,Moderate,109,0.441,0.211,23.0,29.0
1076,Hayden Buckley,Tough,12,1.14,0.167,2.0,4.0
1193,Hayden Springer,Calm,108,-0.707,0.37,40.0,21.0
1193,Hayden Springer,Moderate,47,0.712,0.128,6.0,14.0
1193,Hayden Springer,Tough,11,-0.535,0.182,2.0,1.0
1965,Haydn Barron,Calm,2,0.53,0.0,0.0,0.0
1965,Haydn Barron,Moderate,2,2.715,0.0,0.0,1.0
2050,Haydn Porteous,Calm,2,-1.24,0.5,1.0,0.0
2050,Haydn Porteous,Moderate,1,7.71,0.0,0.0,1.0
2339,Heath Slocum,Calm,1,2.42,0.0,0.0,1.0
2339,Heath Slocum,Moderate,1,1.27,0.0,0.0,0.0
1064,Henrik Norlander,Calm,204,0.242,0.24,49.0,57.0
1064,Henrik Norlander,Moderate,108,-0.012,0.222,24.0,21.0
1064,Henrik Norlander,Tough,8,0.239,0.125,1.0,1.0
1377,Henrik Stenson,Moderate,26,-0.337,0.308,8.0,4.0
1377,Henrik Stenson,Calm,10,0.494,0.0,0.0,2.0
2268,Henry Chung,Calm,2,0.525,0.0,0.0,0.0
2321,Henry Smart,Tough,1,3.16,0.0,0.0,1.0
2321,Henry Smart,Moderate,1,7.66,0.0,0.0,1.0
2307,Herman Wibe Sekne,Calm,2,3.81,0.0,0.0,2.0
1052,Hideki Matsuyama,Calm,199,-0.83,0.347,69.0,27.0
1052,Hideki Matsuyama,Moderate,128,-1.272,0.43,55.0,14.0
1052,Hideki Matsuyama,Tough,10,0.946,0.1,1.0,5.0
1570,Hiram Silfa,Moderate,8,4.743,0.0,0.0,7.0
1570,Hiram Silfa,Calm,4,4.74,0.0,0.0,3.0
1600,Hiroshi Iwata,Calm,6,2.382,0.0,0.0,3.0
1600,Hiroshi Iwata,Moderate,4,2.735,0.0,0.0,2.0
2000,Hiroshi Tai,Calm,3,0.933,0.0,0.0,0.0
2000,Hiroshi Tai,Moderate,1,3.11,0.0,0.0,1.0
2324,Hogan Park,Calm,2,7.255,0.0,0.0,2.0
2343,Hongtaek Kim,Calm,2,4.27,0.0,0.0,2.0
1363,Hudson Swafford,Moderate,22,-0.185,0.318,7.0,4.0
1363,Hudson Swafford,Calm,20,0.715,0.15,3.0,6.0
1760,Hugo León,Calm,4,-3.195,0.75,3.0,0.0
1760,Hugo León,Moderate,2,-0.6,0.0,0.0,0.0
1951,Hunter Eichhorn,Calm,3,-0.163,0.333,1.0,0.0
1951,Hunter Eichhorn,Moderate,1,-2.92,1.0,1.0,0.0
2081,Hunter Epson,Moderate,1,5.63,0.0,0.0,1.0
2081,Hunter Epson,Calm,1,2.53,0.0,0.0,1.0
2309,Hunter Larson,Moderate,2,14.455,0.0,0.0,2.0
1664,Hunter Logan,Calm,6,1.415,0.0,0.0,3.0
1664,Hunter Logan,Moderate,2,4.18,0.0,0.0,2.0
2387,Hunter Thomson,Moderate,1,-2.99,1.0,1.0,0.0
2387,Hunter Thomson,Calm,1,2.47,0.0,0.0,1.0
1668,Hunter Wolcott,Tough,3,2.57,0.0,0.0,1.0
1668,Hunter Wolcott,Calm,3,2.17,0.0,0.0,2.0
1668,Hunter Wolcott,Moderate,2,2.37,0.0,0.0,1.0
1456,Hurly Long,Calm,12,1.264,0.167,2.0,4.0
1456,Hurly Long,Moderate,7,-1.363,0.286,2.0,1.0
1456,Hurly Long,Tough,1,4.21,0.0,0.0,1.0
1563,Ian Gilligan,Calm,8,0.525,0.25,2.0,2.0
1563,Ian Gilligan,Moderate,3,-1.837,0.333,1.0,0.0
1563,Ian Gilligan,Tough,1,-2.48,1.0,1.0,0.0
1892,Ian Holt,Calm,3,-3.163,1.0,3.0,0.0
1892,Ian Holt,Moderate,1,0.08,0.0,0.0,0.0
1391,Ian Poulter,Moderate,23,-0.025,0.174,4.0,4.0
1391,Ian Poulter,Calm,10,0.065,0.2,2.0,3.0
1391,Ian Poulter,Tough,1,-0.18,0.0,0.0,0.0
2373,Isaac Simmons,Calm,2,3.805,0.0,0.0,2.0
1228,Isaiah Salinda,Calm,81,0.205,0.222,18.0,20.0
1228,Isaiah Salinda,Moderate,27,0.636,0.222,6.0,10.0
1228,Isaiah Salinda,Tough,6,1.202,0.167,1.0,2.0
1630,Isidro Benitez,Calm,6,3.375,0.0,0.0,3.0
1630,Isidro Benitez,Moderate,4,0.185,0.25,1.0,1.0
1574,Ivan Cantero,Calm,11,-0.124,0.182,2.0,3.0
1342,J.B. Holmes,Calm,36,1.751,0.056,2.0,15.0
1342,J.B. Holmes,Moderate,13,3.226,0.154,2.0,9.0
1342,J.B. Holmes,Tough,2,5.185,0.0,0.0,2.0
1729,J.J. Grey,Calm,5,-1.376,0.6,3.0,1.0
1729,J.J. Grey,Moderate,1,2.08,0.0,0.0,1.0
1404,J.J. Henry,Moderate,17,1.164,0.059,1.0,5.0
1404,J.J. Henry,Calm,13,0.298,0.231,3.0,2.0
1019,J.J. Spaun,Calm,234,-0.525,0.303,71.0,41.0
1019,J.J. Spaun,Moderate,131,-0.309,0.298,39.0,23.0
1019,J.J. Spaun,Tough,10,-0.148,0.3,3.0,3.0
1017,J.T. Poston,Calm,231,-0.573,0.273,63.0,33.0
1017,J.T. Poston,Moderate,132,-0.582,0.326,43.0,24.0
1017,J.T. Poston,Tough,14,0.285,0.214,3.0,4.0
1669,JC Ritchie,Calm,7,0.241,0.429,3.0,2.0
1669,JC Ritchie,Moderate,1,4.09,0.0,0.0,1.0
1759,JJ Killeen,Moderate,5,3.818,0.0,0.0,3.0
1759,JJ Killeen,Calm,1,0.43,0.0,0.0,0.0
2436,JJ Wood,Moderate,2,3.86,0.0,0.0,1.0
2187,Jack Floydd,Moderate,2,3.76,0.0,0.0,1.0
2391,Jack McDonald,Moderate,2,1.26,0.0,0.0,1.0
1764,Jack Senior,Calm,4,0.045,0.0,0.0,0.0
1764,Jack Senior,Moderate,2,1.835,0.0,0.0,1.0
2078,Jack Wall,Calm,2,2.21,0.0,0.0,1.0
1596,Jackson Buchanan,Calm,8,0.431,0.25,2.0,3.0
1596,Jackson Buchanan,Moderate,2,-2.63,0.5,1.0,0.0
1861,Jackson Byrd,Calm,3,-0.197,0.0,0.0,0.0
1861,Jackson Byrd,Moderate,1,1.57,0.0,0.0,0.0
1397,Jackson Koivun,Calm,22,-0.377,0.318,7.0,6.0
1397,Jackson Koivun,Moderate,10,-0.503,0.4,4.0,3.0
2239,Jackson Markham,Moderate,1,3.51,0.0,0.0,1.0
2239,Jackson Markham,Calm,1,-0.38,0.0,0.0,0.0
1234,Jackson Suber,Calm,78,0.792,0.205,16.0,21.0
1234,Jackson Suber,Moderate,30,0.07,0.4,12.0,11.0
1234,Jackson Suber,Tough,1,2.16,0.0,0.0,1.0
1681,Jackson Van Paris,Calm,7,-1.589,0.286,2.0,0.0
1681,Jackson Van Paris,Moderate,1,1.08,0.0,0.0,0.0
2149,Jacob Bergeron,Calm,2,1.025,0.0,0.0,1.0
1139,Jacob Bridgeman,Calm,148,-0.615,0.284,42.0,23.0
1139,Jacob Bridgeman,Moderate,67,-0.301,0.299,20.0,12.0
1139,Jacob Bridgeman,Tough,9,-1.886,0.444,4.0,1.0
2075,Jacob Modleski,Moderate,2,4.93,0.0,0.0,2.0
1621,Jacob Skov Olesen,Calm,5,1.952,0.0,0.0,3.0
1621,Jacob Skov Olesen,Moderate,5,0.16,0.4,2.0,3.0
1537,Jacob Solomon,Calm,9,-0.219,0.333,3.0,2.0
1537,Jacob Solomon,Moderate,3,-1.353,0.0,0.0,0.0
2259,Jacob Tilton,Moderate,2,6.93,0.0,0.0,2.0
1527,Jacques Kruyswijk,Calm,14,1.178,0.214,3.0,7.0
2026,Jaekyeong Lee,Moderate,2,4.835,0.0,0.0,2.0
2026,Jaekyeong Lee,Calm,2,1.71,0.0,0.0,1.0
2148,Jaime Montojo,Moderate,2,4.26,0.0,0.0,1.0
2437,Jake Kevorkian,Moderate,2,1.86,0.0,0.0,1.0
1174,Jake Knapp,Calm,111,-0.414,0.333,37.0,23.0
1174,Jake Knapp,Moderate,66,-0.136,0.333,22.0,19.0
1174,Jake Knapp,Tough,6,-0.468,0.167,1.0,1.0
2063,Jake Lane,Calm,2,5.425,0.0,0.0,2.0
1737,Jake Peacock,Calm,3,-0.163,0.333,1.0,1.0
1737,Jake Peacock,Moderate,2,0.37,0.0,0.0,0.0
1737,Jake Peacock,Tough,1,4.16,0.0,0.0,1.0
1851,Jake Sollon,Calm,3,1.17,0.333,1.0,2.0
1851,Jake Sollon,Moderate,1,3.08,0.0,0.0,1.0
2076,Jakob Chicoyne,Calm,2,4.425,0.0,0.0,2.0
1791,James Du Preez,Moderate,3,1.927,0.0,0.0,2.0
1791,James Du Preez,Calm,2,5.885,0.0,0.0,2.0
1141,James Hahn,Calm,135,0.957,0.193,26.0,46.0
1141,James Hahn,Moderate,81,0.244,0.235,19.0,17.0
1141,James Hahn,Tough,4,0.263,0.0,0.0,0.0
1473,James Morrison,Calm,14,0.545,0.286,4.0,4.0
1473,James Morrison,Moderate,4,-0.438,0.25,1.0,1.0
1553,James Nicholas,Calm,10,1.07,0.3,3.0,5.0
1553,James Nicholas,Moderate,2,0.94,0.0,0.0,0.0
1499,James Piot,Moderate,8,1.905,0.125,1.0,5.0
1499,James Piot,Calm,8,3.015,0.0,0.0,4.0
1870,James Song,Calm,3,2.17,0.0,0.0,2.0
1870,James Song,Moderate,1,0.08,0.0,0.0,0.0
2027,James Swash,Calm,4,4.205,0.0,0.0,2.0
1674,Jamie Donaldson,Moderate,7,-1.141,0.286,2.0,1.0
1674,Jamie Donaldson,Tough,1,7.21,0.0,0.0,1.0
1987,Jamie Rutherford,Moderate,3,1.06,0.333,1.0,1.0
1987,Jamie Rutherford,Calm,1,5.33,0.0,0.0,1.0
1897,Jannik De Bruyn,Calm,4,1.073,0.25,1.0,1.0
1783,Jared Jones,Calm,4,2.532,0.0,0.0,2.0
1783,Jared Jones,Moderate,2,5.73,0.0,0.0,2.0
